50.9	15	20	14.9995	20.0249	14.9995	24.02456
51	15	20	14.9995	20.0242	14.9995	24.02386
51.1	15	20	14.9996	20.0235	14.9996	24.02316
51.2	15	20	14.9996	20.0229	14.9996	24.02256
51.3	15	20	14.9996	20.0223	14.9996	24.02196
51.4	15	20	14.9996	20.0217	14.9996	24.02136
51.5	15	20	14.9996	20.0211	14.9996	24.02076
51.6	15	20	14.9996	20.0205	14.9996	24.02016
51.7	15	20	14.9996	20.02	14.9996	24.01966
51.8	15	20	14.9996	20.0194	14.9996	24.01906
51.9	15	20	14.9996	20.0189	14.9996	24.01856
52	15	20	14.9997	20.0184	14.9997	24.01806
52.1	15	20	14.9997	20.0179	14.9997	24.01756
52.2	15	20	14.9997	20.0174	14.9997	24.01706
52.3	15	20	14.9997	20.017	14.9997	24.01666
52.4	15	20	14.9997	20.0165	14.9997	24.01616
52.5	15	20	14.9997	20.0161	14.9997	24.01576
52.6	15	20	14.9997	20.0156	14.9997	24.01526
52.7	15	20	14.9997	20.0152	14.9997	24.01486
52.8	15	20	14.9997	20.0148	14.9997	24.01446
52.9	15	20	14.9997	20.0144	14.9997	24.01406
53	15	20	14.9997	20.014	14.9997	24.01366
53.1	15	20	14.9997	20.0136	14.9997	24.01326
53.2	15	20	14.9997	20.0133	14.9997	24.01296
53.3	15	20	14.9998	20.0129	14.9998	24.01256
53.4	15	20	14.9998	20.0126	14.9998	24.01226
53.5	15	20	14.9998	20.0122	14.9998	24.01186
53.6	15	20	14.9998	20.0119	14.9998	24.01156
53.7	15	20	14.9998	20.0116	14.9998	24.01126
53.8	15	20	14.9998	20.0112	14.9998	24.01086
53.9	15	20	14.9998	20.0109	14.9998	24.01056
54	15	20	14.9998	20.0106	14.9998	24.01026
54.1	15	20	14.9998	20.0104	14.9998	24.01006
54.2	15	20	14.9998	20.0101	14.9998	24.00976
54.3	15	20	14.9998	20.0098	14.9998	24.00946
54.4	15	20	14.9998	20.0095	14.9998	24.00916
54.5	15	20	14.9998	20.0093	14.9998	24.00896
54.6	15	20	14.9998	20.009	14.9998	24.00866
54.7	15	20	14.9998	20.0088	14.9998	24.00846
54.8	15	20	14.9998	20.0086	14.9998	24.00826
54.9	15	20	14.9998	20.0083	14.9998	24.00796
55	15	20	14.9998	20.0081	14.9998	24.00776
55.1	15	20	14.9998	20.0079	14.9998	24.00756
55.2	15	20	14.9999	20.0077	14.9999	24.00736
55.3	15	20	14.9999	20.0075	14.9999	24.00716
55.4	15	20	14.9999	20.0073	14.9999	24.00696
55.5	15	20	14.9999	20.0071	14.9999	24.00676
55.6	15	20	14.9999	20.0069	14.9999	24.00656
55.7	15	20	14.9999	20.0067	14.9999	24.00636
55.8	15	20	14.9999	20.0065	14.9999	24.00616
55.9	15	20	14.9999	20.0063	14.9999	24.00596
56	15	20	14.9999	20.0062	14.9999	24.00586
56.1	15	20	14.9999	20.006	14.9999	24.00566
56.2	15	20	14.9999	20.0058	14.9999	24.00546
56.3	15	20	14.9999	20.0057	14.9999	24.00536
56.4	15	20	14.9999	20.0055	14.9999	24.00516
56.5	15	20	14.9999	20.0054	14.9999	24.00506
56.6	15	20	14.9999	20.0052	14.9999	24.00486
56.7	15	20	14.9999	20.0051	14.9999	24.00476
56.8	15	20	14.9999	20.0049	14.9999	24.00456
56.9	15	20	14.9999	20.0048	14.9999	24.00446
57	15	20	14.9999	20.0047	14.9999	24.00436
57.1	15	20	14.9999	20.0046	14.9999	24.00426
57.2	15	20	14.9999	20.0044	14.9999	24.00406
57.3	15	20	14.9999	20.0043	14.9999	24.00396
57.4	15	20	14.9999	20.0042	14.9999	24.00386
57.5	15	20	14.9999	20.0041	14.9999	24.00376
57.6	15	20	14.9999	20.004	14.9999	24.00366
57.7	15	20	14.9999	20.0039	14.9999	24.00356
57.8	15	20	14.9999	20.0038	14.9999	24.00346
57.9	15	20	14.9999	20.0037	14.9999	24.00336
58	15	20	14.9999	20.0036	14.9999	24.00326
58.1	15	20	14.9999	20.0035	14.9999	24.00316
58.2	15	20	14.9999	20.0034	14.9999	24.00306
58.3	15	20	14.9999	20.0033	14.9999	24.00296
58.4	15	20	14.9999	20.0032	14.9999	24.00286
58.5	15	20	14.9999	20.0031	14.9999	24.00276
58.6	15	20	14.9999	20.003	14.9999	24.00266
58.7	15	20	14.9999	20.0029	14.9999	24.00256
58.8	15	20	14.9999	20.0029	14.9999	24.00256
58.9	15	20	14.9999	20.0028	14.9999	24.00246
59	15	20	14.9999	20.0027	14.9999	24.00236
59.1	15	20	14.9999	20.0026	14.9999	24.00226
59.2	15	20	14.9999	20.0026	14.9999	24.00226
59.3	15	20	15	20.0025	15	24.00216
59.4	15	20	15	20.0024	15	24.00206
59.5	15	20	15	20.0024	15	24.00206
59.6	15	20	15	20.0023	15	24.00196
59.7	15	20	15	20.0022	15	24.00186
59.8	15	20	15	20.0022	15	24.00186
59.9	15	20	15	20.0021	15	24.00176
60	15	20	15	25.0026	15	25.0026
60.1	15	20	15	24.502	15	24.502
60.2	15	20	15	24.0039	15	24.0039
60.3	15	20	15	23.5085	15	23.5085
60.4	15	20	15	23.0156	15	23.0156
60.5	15	20	15	22.5253	15	22.5253
60.6	15	20	15	22.0376	15	22.0376
60.7	15	20	15	21.5526	15	21.5526
60.8	15	20	15	21.1366	15	21.1366
60.9	15	20	15	20.8324	15	20.8324
61	15	20	15	20.6055	15	20.6055
61.1	15	20	15	20.4366	15	20.4366
61.2	15	20	15	20.3111	15	20.3111
61.3	15	20	15	20.218	15	20.218
61.4	15	20	15	20.1488	15	20.1488
61.5	15	20	15	20.0977	15	20.0977
61.6	15	20	15	20.0599	15	20.0599
61.7	15	20	15	20.032	15	20.032
61.8	15	20	15	20.0116	15	20.0116
61.9	15	20	15	19.9967	15	19.9967
62	15	20	15	19.9859	15	19.9859
62.1	15	20	15	19.9781	15	19.9781
62.2	15	20	15	19.9726	15	19.9726
62.3	15	20	15	19.9688	15	19.9688
62.4	15	20	15	19.9663	15	19.9663
62.5	15	20	15	19.9647	15	19.9647
62.6	15	20	15	19.9637	15	19.9637
62.7	15	20	15	19.9633	15	19.9633
62.8	15	20	15	19.9632	15	19.9632
62.9	15	20	15	19.9634	15	19.9634
63	15	20	15	19.9638	15	19.9638
63.1	15	20	15	19.9643	15	19.9643
63.2	15	20	15	19.965	15	19.965
63.3	15	20	15	19.9656	15	19.9656
63.4	15	20	15	19.9664	15	19.9664
63.5	15	20	15	19.9671	15	19.9671
63.6	15	20	15	19.9679	15	19.9679
63.7	15	20	15	19.9687	15	19.9687
63.8	15	20	15	19.9694	15	19.9694
63.9	15	20	15	19.9702	15	19.9702
64	15	20	15	19.9709	15	19.9709
64.1	15	20	15	19.9717	15	19.9717
64.2	15	20	15	19.9724	15	19.9724
64.3	15	20	15	19.9731	15	19.9731
64.4	15	20	15	19.9738	15	19.9738
64.5	15	20	15	19.9745	15	19.9745
64.6	15	20	15	19.9752	15	19.9752
64.7	15	20	15	19.9758	15	19.9758
64.8	15	20	15	19.9765	15	19.9765
64.9	15	20	15	19.9771	15	19.9771
65	15	20	15	19.9777	15	19.9777
65.1	15	20	15	19.9783	15	19.9783
65.2	15	20	15	19.9788	15	19.9788
65.3	15	20	15	19.9794	15	19.9794
65.4	15	20	15	19.9799	15	19.9799
65.5	15	20	15	19.9805	15	19.9805
65.6	15	20	15	19.981	15	19.981
65.7	15	20	15	19.9815	15	19.9815
65.8	15	20	15	19.982	15	19.982
65.9	15	20	15	19.9825	15	19.9825
66	15	20	15	19.9829	15	19.9829
66.1	15	20	15	19.9834	15	19.9834
66.2	15	20	15	19.9838	15	19.9838
66.3	15	20	15	19.9842	15	19.9842
66.4	15	20	15	19.9846	15	19.9846
66.5	15	20	15	19.9851	15	19.9851
66.6	15	20	15	19.9854	15	19.9854
66.7	15	20	15	19.9858	15	19.9858
66.8	15	20	15	19.9862	15	19.9862
66.9	15	20	15	19.9866	15	19.9866
67	15	20	15	19.9869	15	19.9869
67.1	15	20	15	19.9873	15	19.9873
67.2	15	20	15	19.9876	15	19.9876
67.3	15	20	15	19.9879	15	19.9879
67.4	15	20	15	19.9882	15	19.9882
67.5	15	20	15	19.9886	15	19.9886
67.6	15	20	15	19.9889	15	19.9889
67.7	15	20	15	19.9892	15	19.9892
67.8	15	20	15	19.9894	15	19.9894
67.9	15	20	15	19.9897	15	19.9897
68	15	20	15	19.99	15	19.99
68.1	15	20	15	19.9903	15	19.9903
68.2	15	20	15	19.9905	15	19.9905
68.3	15	20	15	19.9908	15	19.9908
68.4	15	20	15	19.991	15	19.991
68.5	15	20	15	19.9912	15	19.9912
68.6	15	20	15	19.9915	15	19.9915
68.7	15	20	15	19.9917	15	19.9917
68.8	15	20	15	19.9919	15	19.9919
68.9	15	20	15	19.9921	15	19.9921
69	15	20	15	19.9923	15	19.9923
69.1	15	20	15	19.9925	15	19.9925
69.2	15	20	15	19.9927	15	19.9927
69.3	15	20	15	19.9929	15	19.9929
69.4	15	20	15	19.9931	15	19.9931
69.5	15	20	15	19.9933	15	19.9933
69.6	15	20	15	19.9935	15	19.9935
69.7	15	20	15	19.9936	15	19.9936
69.8	15	20	15	19.9938	15	19.9938
69.9	15	20	15	19.994	15	19.994
70	15	20	15	19.9941	15	19.9941
70.1	15	20	15	19.9943	15	19.9943
70.2	15	20	15	19.9944	15	19.9944
70.3	15	20	15	19.9946	15	19.9946
70.4	15	20	15	19.9947	15	19.9947
70.5	15	20	15	19.9949	15	19.9949
70.6	15	20	15	19.995	15	19.995
70.7	15	20	15	19.9951	15	19.9951
70.8	15	20	15	19.9953	15	19.9953
70.9	15	20	15	19.9954	15	19.9954
71	15	20	15	19.9955	15	19.9955
71.1	15	20	15	19.9956	15	19.9956
71.2	15	20	15	19.9957	15	19.9957
71.3	15	20	15	19.9959	15	19.9959
71.4	15	20	15	19.996	15	19.996
71.5	15	20	15	19.9961	15	19.9961
71.6	15	20	15	19.9962	15	19.9962
71.7	15	20	15	19.9963	15	19.9963
71.8	15	20	15	19.9964	15	19.9964
71.9	15	20	15	19.9965	15	19.9965
72	15	20	15	19.9966	15	19.9966
72.1	15	20	15	19.9967	15	19.9967
72.2	15	20	15	19.9967	15	19.9967
72.3	15	20	15	19.9968	15	19.9968
72.4	15	20	15	19.9969	15	19.9969
72.5	15	20	15	19.997	15	19.997
72.6	15	20	15	19.9971	15	19.9971
72.7	15	20	15	19.9971	15	19.9971
72.8	15	20	15	19.9972	15	19.9972
72.9	15	20	15	19.9973	15	19.9973
73	15	20	15	19.9974	15	19.9974
73.1	15	20	15	19.9974	15	19.9974
73.2	15	20	15	19.9975	15	19.9975
73.3	15	20	15	19.9976	15	19.9976
73.4	15	20	15	19.9976	15	19.9976
73.5	15	20	15	19.9977	15	19.9977
73.6	15	20	15	19.9978	15	19.9978
73.7	15	20	15	19.9978	15	19.9978
73.8	15	20	15	19.9979	15	19.9979
73.9	15	20	15	19.9979	15	19.9979
74	15	20	15	19.998	15	19.998
74.1	15	20	15	19.998	15	19.998
74.2	15	20	15	19.9981	15	19.9981
74.3	15	20	15	19.9981	15	19.9981
74.4	15	20	15	19.9982	15	19.9982
74.5	15	20	15	19.9982	15	19.9982
74.6	15	20	15	19.9983	15	19.9983
74.7	15	20	15	19.9983	15	19.9983
74.8	15	20	15	19.9984	15	19.9984
74.9	15	20	15	19.9984	15	19.9984
75	15	20	12	15.9988	15	19.99848
75.1	15	20	12.1978	16.3299	15.1978	20.32958
75.2	15	20	12.3942	16.6604	15.3942	20.66008
75.3	15	20	12.5894	16.9903	15.5894	20.98998
75.4	15	20	12.7834	17.3197	15.7834	21.31938
75.5	15	20	12.9762	17.6485	15.9762	21.64818
75.6	15	20	13.1677	17.9768	16.1677	21.97648
75.7	15	20	13.358	18.3044	16.358	22.30408
75.8	15	20	13.5472	18.6316	16.5472	22.63128
75.9	15	20	13.7352	18.9397	16.7352	22.93938
76	15	20	13.922	19.1819	16.922	23.18158
76.1	15	20	14.1077	19.3754	17.1077	23.37508
76.2	15	20	14.2923	19.5298	17.2923	23.52948
76.3	15	20	14.4386	19.653	17.4386	23.65268
76.4	15	20	14.555	19.7511	17.555	23.75078
76.5	15	20	14.6476	19.8291	17.6476	23.82878
76.6	15	20	14.7212	19.8909	17.7212	23.89058
76.7	15	20	14.7798	19.9398	17.7798	23.93948
76.8	15	20	14.8263	19.9783	17.8263	23.97798
76.9	15	20	14.8633	20.0085	17.8633	24.00818
77	15	20	14.8927	20.032	17.8927	24.03168
77.1	15	20	14.9161	20.0502	17.9161	24.04988
77.2	15	20	14.9347	20.0642	17.9347	24.06388
77.3	15	20	14.9494	20.0747	17.9494	24.07438
77.4	15	20	14.9611	20.0825	17.9611	24.08218
77.5	15	20	14.9704	20.0882	17.9704	24.08788
77.6	15	20	14.9777	20.0922	17.9777	24.09188
77.7	15	20	14.9835	20.0948	17.9835	24.09448
77.8	15	20	14.9881	20.0963	17.9881	24.09598
77.9	15	20	14.9917	20.097	17.9917	24.09668
78	15	20	14.9946	20.097	17.9946	24.09668
78.1	15	20	14.9968	20.0965	17.9968	24.09618
78.2	15	20	14.9986	20.0955	17.9986	24.09518
78.3	15	20	14.9999	20.0943	17.9999	24.09398
78.4	15	20	15.001	20.0928	18.001	24.09248
78.5	15	20	15.0018	20.0912	18.0018	24.09088
78.6	15	20	15.0024	20.0894	18.0024	24.08908
78.7	15	20	15.0029	20.0876	18.0029	24.08728
78.8	15	20	15.0032	20.0857	18.0032	24.08538
78.9	15	20	15.0035	20.0837	18.0035	24.08338
79	15	20	15.0036	20.0817	18.0036	24.08138
79.1	15	20	15.0038	20.0797	18.0038	24.07938
79.2	15	20	15.0038	20.0778	18.0038	24.07748
79.3	15	20	15.0039	20.0758	18.0039	24.07548
79.4	15	20	15.0039	20.0739	18.0039	24.07358
79.5	15	20	15.0038	20.072	18.0038	24.07168
79.6	15	20	15.0038	20.0701	18.0038	24.06978
79.7	15	20	15.0038	20.0683	18.0038	24.06798
79.8	15	20	15.0037	20.0665	18.0037	24.06618
79.9	15	20	15.0036	20.0647	18.0036	24.06438
80	15	20	15.0036	20.063	18.0036	24.06268
80.1	15	20	15.0035	20.0613	18.0035	24.06098
80.2	15	20	15.0034	20.0597	18.0034	24.05938
80.3	15	20	15.0033	20.0581	18.0033	24.05778
80.4	15	20	15.0033	20.0565	18.0033	24.05618
80.5	15	20	15.0032	20.055	18.0032	24.05468
80.6	15	20	15.0031	20.0535	18.0031	24.05318
80.7	15	20	15.003	20.0521	18.003	24.05178
80.8	15	20	15.0029	20.0507	18.0029	24.05038
80.9	15	20	15.0029	20.0493	18.0029	24.04898
81	15	20	15.0028	20.048	18.0028	24.04768
81.1	15	20	15.0027	20.0467	18.0027	24.04638
81.2	15	20	15.0026	20.0454	18.0026	24.04508
81.3	15	20	15.0026	20.0442	18.0026	24.04388
81.4	15	20	15.0025	20.043	18.0025	24.04268
81.5	15	20	15.0024	20.0418	18.0024	24.04148
81.6	15	20	15.0024	20.0407	18.0024	24.04038
81.7	15	20	15.0023	20.0396	18.0023	24.03928
81.8	15	20	15.0023	20.0385	18.0023	24.03818
81.9	15	20	15.0022	20.0375	18.0022	24.03718
82	15	20	15.0021	20.0365	18.0021	24.03618
82.1	15	20	15.0021	20.0355	18.0021	24.03518
82.2	15	20	15.002	20.0345	18.002	24.03418
82.3	15	20	15.002	20.0336	18.002	24.03328
82.4	15	20	15.0019	20.0327	18.0019	24.03238
82.5	15	20	15.0019	20.0318	18.0019	24.03148
82.6	15	20	15.0018	20.0309	18.0018	24.03058
82.7	15	20	15.0018	20.0301	18.0018	24.02978
82.8	15	20	15.0017	20.0293	18.0017	24.02898
82.9	15	20	15.0017	20.0285	18.0017	24.02818
83	15	20	15.0016	20.0277	18.0016	24.02738
83.1	15	20	15.0016	20.027	18.0016	24.02668
83.2	15	20	15.0015	20.0262	18.0015	24.02588
83.3	15	20	15.0015	20.0255	18.0015	24.02518
83.4	15	20	15.0015	20.0248	18.0015	24.02448
83.5	15	20	15.0014	20.0242	18.0014	24.02388
83.6	15	20	15.0014	20.0235	18.0014	24.02318
83.7	15	20	15.0013	20.0229	18.0013	24.02258
83.8	15	20	15.0013	20.0223	18.0013	24.02198
83.9	15	20	15.0013	20.0217	18.0013	24.02138
84	15	20	15.0012	20.0211	18.0012	24.02078
84.1	15	20	15.0012	20.0205	18.0012	24.02018
84.2	15	20	15.0012	20.0199	18.0012	24.01958
84.3	15	20	15.0011	20.0194	18.0011	24.01908
84.4	15	20	15.0011	20.0189	18.0011	24.01858
84.5	15	20	15.0011	20.0184	18.0011	24.01808
84.6	15	20	15.0011	20.0179	18.0011	24.01758
84.7	15	20	15.001	20.0174	18.001	24.01708
84.8	15	20	15.001	20.0169	18.001	24.01658
84.9	15	20	15.001	20.0165	18.001	24.01618
85	15	20	15.0009	20.016	18.0009	24.01568
85.1	15	20	15.0009	20.0156	18.0009	24.01528
85.2	15	20	15.0009	20.0152	18.0009	24.01488
85.3	15	20	15.0009	20.0147	18.0009	24.01438
85.4	15	20	15.0008	20.0143	18.0008	24.01398
85.5	15	20	15.0008	20.014	18.0008	24.01368
85.6	15	20	15.0008	20.0136	18.0008	24.01328
85.7	15	20	15.0008	20.0132	18.0008	24.01288
85.8	15	20	15.0008	20.0129	18.0008	24.01258
85.9	15	20	15.0007	20.0125	18.0007	24.01218
86	15	20	15.0007	20.0122	18.0007	24.01188
86.1	15	20	15.0007	20.0118	18.0007	24.01148
86.2	15	20	15.0007	20.0115	18.0007	24.01118
86.3	15	20	15.0007	20.0112	18.0007	24.01088
86.4	15	20	15.0006	20.0109	18.0006	24.01058
86.5	15	20	15.0006	20.0106	18.0006	24.01028
86.6	15	20	15.0006	20.0103	18.0006	24.00998
86.7	15	20	15.0006	20.01	18.0006	24.00968
86.8	15	20	15.0006	20.0098	18.0006	24.00948
86.9	15	20	15.0006	20.0095	18.0006	24.00918
87	15	20	15.0005	20.0092	18.0005	24.00888
87.1	15	20	15.0005	20.009	18.0005	24.00868
87.2	15	20	15.0005	20.0088	18.0005	24.00848
87.3	15	20	15.0005	20.0085	18.0005	24.00818
87.4	15	20	15.0005	20.0083	18.0005	24.00798
87.5	15	20	15.0005	20.0081	18.0005	24.00778
87.6	15	20	15.0005	20.0078	18.0005	24.00748
87.7	15	20	15.0005	20.0076	18.0005	24.00728
87.8	15	20	15.0004	20.0074	18.0004	24.00708
87.9	15	20	15.0004	20.0072	18.0004	24.00688
88	15	20	15.0004	20.007	18.0004	24.00668
88.1	15	20	15.0004	20.0068	18.0004	24.00648
88.2	15	20	15.0004	20.0067	18.0004	24.00638
88.3	15	20	15.0004	20.0065	18.0004	24.00618
88.4	15	20	15.0004	20.0063	18.0004	24.00598
88.5	15	20	15.0004	20.0061	18.0004	24.00578
88.6	15	20	15.0004	20.006	18.0004	24.00568
88.7	15	20	15.0003	20.0058	18.0003	24.00548
88.8	15	20	15.0003	20.0056	18.0003	24.00528
88.9	15	20	15.0003	20.0055	18.0003	24.00518
89	15	20	15.0003	20.0053	18.0003	24.00498
89.1	15	20	15.0003	20.0052	18.0003	24.00488
89.2	15	20	15.0003	20.0051	18.0003	24.00478
89.3	15	20	15.0003	20.0049	18.0003	24.00458
89.4	15	20	15.0003	20.0048	18.0003	24.00448
89.5	15	20	15.0003	20.0047	18.0003	24.00438
89.6	15	20	15.0003	20.0045	18.0003	24.00418
89.7	15	20	15.0003	20.0044	18.0003	24.00408
89.8	15	20	15.0003	20.0043	18.0003	24.00398
89.9	15	20	15.0002	20.0042	18.0002	24.00388
90	15	20	18.7503	25.0051	18.7503	25.0051
90.1	15	20	18.0878	24.5257	18.0878	24.5257
90.2	15	20	17.4292	24.0448	17.4292	24.0448
90.3	15	20	16.7745	23.5624	16.7745	23.5624
90.4	15	20	16.2973	23.079	16.2973	23.079
90.5	15	20	15.9414	22.5955	15.9414	22.5955
90.6	15	20	15.677	22.1127	15.677	22.1127
90.7	15	20	15.4807	21.631	15.4807	21.631
90.8	15	20	15.3351	21.1707	15.3351	21.1707
90.9	15	20	15.2272	20.8379	15.2272	20.8379
91	15	20	15.1474	20.5891	15.1474	20.5891
91.1	15	20	15.0885	20.4043	15.0885	20.4043
91.2	15	20	15.0453	20.267	15.0453	20.267
91.3	15	20	15.0136	20.1654	15.0136	20.1654
91.4	15	20	14.9905	20.0904	14.9905	20.0904
91.5	15	20	14.9738	20.0352	14.9738	20.0352
91.6	15	20	14.9619	19.9948	14.9619	19.9948
91.7	15	20	14.9535	19.9654	14.9535	19.9654
91.8	15	20	14.9477	19.9443	14.9477	19.9443
91.9	15	20	14.9439	19.9293	14.9439	19.9293
92	15	20	14.9415	19.9189	14.9415	19.9189
92.1	15	20	14.9401	19.9119	14.9401	19.9119
92.2	15	20	14.9395	19.9074	14.9395	19.9074
92.3	15	20	14.9395	19.9047	14.9395	19.9047
92.4	15	20	14.9399	19.9034	14.9399	19.9034
92.5	15	20	14.9406	19.9031	14.9406	19.9031
92.6	15	20	14.9415	19.9036	14.9415	19.9036
92.7	15	20	14.9426	19.9045	14.9426	19.9045
92.8	15	20	14.9437	19.9059	14.9437	19.9059
92.9	15	20	14.9449	19.9075	14.9449	19.9075
93	15	20	14.9461	19.9093	14.9461	19.9093
93.1	15	20	14.9474	19.9113	14.9474	19.9113
93.2	15	20	14.9487	19.9133	14.9487	19.9133
93.3	15	20	14.9499	19.9153	14.9499	19.9153
93.4	15	20	14.9512	19.9174	14.9512	19.9174
93.5	15	20	14.9524	19.9194	14.9524	19.9194
93.6	15	20	14.9536	19.9215	14.9536	19.9215
93.7	15	20	14.9548	19.9235	14.9548	19.9235
93.8	15	20	14.956	19.9255	14.956	19.9255
93.9	15	20	14.9571	19.9274	14.9571	19.9274
94	15	20	14.9583	19.9293	14.9583	19.9293
94.1	15	20	14.9593	19.9312	14.9593	19.9312
94.2	15	20	14.9604	19.933	14.9604	19.933
94.3	15	20	14.9614	19.9348	14.9614	19.9348
94.4	15	20	14.9625	19.9365	14.9625	19.9365
94.5	15	20	14.9634	19.9382	14.9634	19.9382
94.6	15	20	14.9644	19.9398	14.9644	19.9398
94.7	15	20	14.9653	19.9414	14.9653	19.9414
94.8	15	20	14.9662	19.943	14.9662	19.943
94.9	15	20	14.9671	19.9445	14.9671	19.9445
95	15	20	14.968	19.946	14.968	19.946
95.1	15	20	14.9688	19.9475	14.9688	19.9475
95.2	15	20	14.9697	19.9489	14.9697	19.9489
95.3	15	20	14.9704	19.9502	14.9704	19.9502
95.4	15	20	14.9712	19.9516	14.9712	19.9516
95.5	15	20	14.972	19.9529	14.972	19.9529
95.6	15	20	14.9727	19.9541	14.9727	19.9541
95.7	15	20	14.9734	19.9553	14.9734	19.9553
95.8	15	20	14.9741	19.9565	14.9741	19.9565
95.9	15	20	14.9748	19.9577	14.9748	19.9577
96	15	20	14.9755	19.9588	14.9755	19.9588
96.1	15	20	14.9761	19.9599	14.9761	19.9599
96.2	15	20	14.9767	19.961	14.9767	19.961
96.3	15	20	14.9774	19.9621	14.9774	19.9621
96.4	15	20	14.978	19.9631	14.978	19.9631
96.5	15	20	14.9785	19.9641	14.9785	19.9641
96.6	15	20	14.9791	19.965	14.9791	19.965
96.7	15	20	14.9796	19.966	14.9796	19.966
96.8	15	20	14.9802	19.9669	14.9802	19.9669
96.9	15	20	14.9807	19.9678	14.9807	19.9678
97	15	20	14.9812	19.9686	14.9812	19.9686
97.1	15	20	14.9817	19.9695	14.9817	19.9695
97.2	15	20	14.9822	19.9703	14.9822	19.9703
97.3	15	20	14.9827	19.9711	14.9827	19.9711
97.4	15	20	14.9831	19.9718	14.9831	19.9718
97.5	15	20	14.9835	19.9726	14.9835	19.9726
97.6	15	20	14.984	19.9733	14.984	19.9733
97.7	15	20	14.9844	19.974	14.9844	19.974
97.8	15	20	14.9848	19.9747	14.9848	19.9747
97.9	15	20	14.9852	19.9754	14.9852	19.9754
98	15	20	14.9856	19.9761	14.9856	19.9761
98.1	15	20	14.986	19.9767	14.986	19.9767
98.2	15	20	14.9863	19.9773	14.9863	19.9773
98.3	15	20	14.9867	19.9779	14.9867	19.9779
98.4	15	20	14.9871	19.9785	14.9871	19.9785
98.5	15	20	14.9874	19.9791	14.9874	19.9791
98.6	15	20	14.9877	19.9797	14.9877	19.9797
98.7	15	20	14.988	19.9802	14.988	19.9802
98.8	15	20	14.9884	19.9807	14.9884	19.9807
98.9	15	20	14.9887	19.9813	14.9887	19.9813
99	15	20	14.989	19.9818	14.989	19.9818
99.1	15	20	14.9893	19.9823	14.9893	19.9823
99.2	15	20	14.9895	19.9827	14.9895	19.9827
99.3	15	20	14.9898	19.9832	14.9898	19.9832
99.4	15	20	14.9901	19.9836	14.9901	19.9836
99.5	15	20	14.9903	19.9841	14.9903	19.9841
99.6	15	20	14.9906	19.9845	14.9906	19.9845
99.7	15	20	14.9908	19.9849	14.9908	19.9849
99.8	15	20	14.9911	19.9853	14.9911	19.9853
99.9	15	20	14.9913	19.9857	14.9913	19.9857
100	15	20	14.9915	19.9861	14.9915	19.9861
100.1	15	20	14.9918	19.9865	14.9918	19.9865
100.2	15	20	14.992	19.9868	14.992	19.9868
100.3	15	20	14.9922	19.9872	14.9922	19.9872
100.4	15	20	14.9924	19.9875	14.9924	19.9875
100.5	15	20	14.9926	19.9879	14.9926	19.9879
100.6	15	20	14.9928	19.9882	14.9928	19.9882
100.7	15	20	14.993	19.9885	14.993	19.9885
100.8	15	20	14.9932	19.9888	14.9932	19.9888
100.9	15	20	14.9933	19.9891	14.9933	19.9891
101	15	20	14.9935	19.9894	14.9935	19.9894
101.1	15	20	14.9937	19.9897	14.9937	19.9897
101.2	15	20	14.9939	19.99	14.9939	19.99
101.3	15	20	14.994	19.9902	14.994	19.9902
101.4	15	20	14.9942	19.9905	14.9942	19.9905
101.5	15	20	14.9943	19.9907	14.9943	19.9907
101.6	15	20	14.9945	19.991	14.9945	19.991
101.7	15	20	14.9946	19.9912	14.9946	19.9912
101.8	15	20	14.9948	19.9915	14.9948	19.9915
101.9	15	20	14.9949	19.9917	14.9949	19.9917
102	15	20	14.995	19.9919	14.995	19.9919
102.1	15	20	14.9952	19.9921	14.9952	19.9921
102.2	15	20	14.9953	19.9923	14.9953	19.9923
102.3	15	20	14.9954	19.9926	14.9954	19.9926
102.4	15	20	14.9955	19.9928	14.9955	19.9928
102.5	15	20	14.9957	19.9929	14.9957	19.9929
102.6	15	20	14.9958	19.9931	14.9958	19.9931
102.7	15	20	14.9959	19.9933	14.9959	19.9933
102.8	15	20	14.996	19.9935	14.996	19.9935
102.9	15	20	14.9961	19.9937	14.9961	19.9937
103	15	20	14.9962	19.9938	14.9962	19.9938
103.1	15	20	14.9963	19.994	14.9963	19.994
103.2	15	20	14.9964	19.9942	14.9964	19.9942
103.3	15	20	14.9965	19.9943	14.9965	19.9943
103.4	15	20	14.9966	19.9945	14.9966	19.9945
103.5	15	20	14.9967	19.9946	14.9967	19.9946
103.6	15	20	14.9968	19.9948	14.9968	19.9948
103.7	15	20	14.9968	19.9949	14.9968	19.9949
103.8	15	20	14.9969	19.995	14.9969	19.995
103.9	15	20	14.997	19.9952	14.997	19.9952
104	15	20	14.9971	19.9953	14.9971	19.9953
104.1	15	20	14.9972	19.9954	14.9972	19.9954
104.2	15	20	14.9972	19.9956	14.9972	19.9956
104.3	15	20	14.9973	19.9957	14.9973	19.9957
104.4	15	20	14.9974	19.9958	14.9974	19.9958
104.5	15	20	14.9974	19.9959	14.9974	19.9959
104.6	15	20	14.9975	19.996	14.9975	19.996
104.7	15	20	14.9976	19.9961	14.9976	19.9961
104.8	15	20	14.9976	19.9962	14.9976	19.9962
104.9	15	20	14.9977	19.9963	14.9977	19.9963
